fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
7.4,0.7,0.0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4
7.8,0.88,0.0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8
7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8
11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8
7.4,0.7,0.0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4
6.8,0.55,0.1,2.2,0.07,20,50,0.9956,3.3,0.6,10.5
7.0,0.6,0.12,2.5,0.065,22,52,0.9958,3.35,0.62,10.8
5.9,0.4,0.2,1.8,0.045,30,90,0.994,3.5,0.7,12.5
6.2,0.42,0.24,1.7,0.05,28,85,0.9938,3.55,0.75,12.8
11.79194075449654,0.6086128220087285,0.26528885241765954,12.41012224087716,0.10774271082687954,26,69,0.9931465171125674,3.3128103293447544,1.8566486842879821,12.631543465264114
12.429428938529307,1.1551596380225062,0.7956388669316525,7.738645416305467,0.029969731371131715,58,231,0.9925966763431785,3.0276217338807343,0.3946547694306818,11.064562967569609
6.768188338697869,1.191399400762339,0.2140388037624722,9.973041765071644,0.10671679105426941,3,80,1.0022217198023593,3.0051976667610494,1.7391771018801692,12.72745657857869
14.78592958181709,0.2030555764944642,0.15337277016980022,12.91155599235842,0.019965812500110564,71,98,1.0026168465050476,3.5553421858724508,0.985448183448467,11.92877250908978
11.480042248627955,0.6170866714913429,0.8890502632596627,7.503540698759127,0.16056618727879826,33,249,0.9980310255720016,2.991011599909101,1.6055513466299662,13.577159399192361
14.87538146347138,1.2527334804143793,0.624564324037875,7.63127746694862,0.11582736473877701,62,35,0.99603115479407,3.4409445720608676,0.7755297326943791,9.914761797309058
9.316700299869229,1.4795598632118645,0.43369195990069276,9.484639519857685,0.11963953301270464,65,162,0.9935554031009478,3.728006177555408,1.9244881944913734,10.163908924176983
8.132889022334382,0.7248122636736681,0.0687202218750762,4.2485813325375785,0.06786679138918926,69,279,0.9933022498947114,2.979210918241298,1.2876730722945442,13.30115347245653
14.749886480888144,0.47025832136574985,0.6813736163136938,3.622042449632144,0.1397472511917575,3,157,1.0019771093240675,3.026033603549571,0.5339046051949459,10.657774059683048
9.764730634603604,1.3921721804052507,0.30001755895191673,9.856970895219446,0.08292329740268913,2,23,0.9968484362519395,3.3238420101101274,1.0878996902122577,13.307313178480385
14.947801396848156,0.6874842937573388,0.5550748365843661,2.6575050570464054,0.1862416788202375,54,53,0.996770909329771,3.3027559290557793,0.9232106626222525,11.072669904102831
12.365445642751892,0.36512653888159763,0.8558661948859101,5.381471609706413,0.10085490058879991,11,256,0.9957051979349589,3.180238225008212,1.3621059099525898,13.690449890966285
9.48189700263783,1.0640022430123712,0.449207605353225,2.0704640445624287,0.07534711804505524,71,191,0.99499454321394,3.2253435872289256,0.5229146492030016,13.747857271444229
5.476956547056902,1.4979882589170441,0.7808396927872787,5.511341845507795,0.046300681993713955,31,166,0.9942636947000708,3.500094633322528,0.8493262010850231,12.814764077285027
8.138358052814286,0.8623941130047745,0.43760121179159006,12.647753510316296,0.19136112961334978,8,93,0.9964972245764274,3.794139244780034,1.0159342172320938,8.779725845570347
7.913243568692255,0.32413056827474007,0.4888560078195058,2.2489605382284217,0.0675389100760958,12,249,0.9972750933757635,3.9194561204281113,1.291090480905466,10.399287094227182
10.66524174450352,1.2907585003443134,0.11573470516774187,11.387300439778398,0.06917785703400729,44,253,1.0023405767881994,3.1631924540200793,1.89702878999864,11.547072909143381
4.638447110479947,0.2972457200583294,0.9211750000029796,1.1718226894687769,0.14573787990870338,32,64,0.9993595110528604,3.3649729003531252,0.5132399334943276,9.814108638780082
9.606543344833522,0.5881709087637125,0.34978808064899913,4.881486226364326,0.0547228869391994,65,104,1.0026678165911245,3.934583571427792,0.8982830814161604,12.879486611084412
10.535805052811682,1.3822164200426257,0.3371554054393382,12.103029617475372,0.07014159120378076,40,248,0.9926951380351479,3.266862964789103,1.2722571229425208,11.30041416014916
4.636280193887639,1.1271405215335542,0.5529051253698002,6.985379305531787,0.07552985944866662,7,66,1.0003876975009665,3.4260980998425556,0.8162165788308038,8.511470815504735
10.516123001033561,1.3222078367873513,0.19392008668897898,1.5653723122346654,0.037468212055350586,51,31,1.0015006881377166,3.7902533501686286,1.024277712566562,10.695141824953822
11.072226460253502,0.4973869008871121,0.24081633459179141,7.772137732818318,0.06572987600804499,20,258,0.9914746379721737,2.9166690156533512,1.9859201053943292,12.701262804299695
12.618590327323123,1.1321652640159203,0.11361364941620822,9.122046936284654,0.027918299856769926,59,196,1.0003611059355837,3.218055752804248,1.6139349955070315,13.880848598010221
12.639179589143726,0.46735785079035774,0.5950414695388037,5.663186728847317,0.0750807113080309,23,13,0.9929660110658649,2.9846687176993463,0.6315287892142493,13.087746567507548
7.748611803950228,1.2295001527369103,0.04754872599760995,12.807973304143076,0.031949664585986685,7,203,1.0008372764088054,3.240220305692749,0.3758307325275386,11.270043429225609
9.739767634095243,0.1974640191804526,0.7757773896510466,2.9056032523235493,0.13051793927239694,21,125,0.9923101264650167,3.316595397219965,1.913103351091212,11.942357231394569
8.698474741408557,0.7266032732385715,0.36865593064560354,6.277261657028402,0.19014300916844798,42,99,1.0008628632518788,3.6207208682245686,1.1408371310346783,9.513589251074196
14.298814489891956,0.8989757008613875,0.1670366555656757,12.70677955146336,0.11630390289539688,49,212,0.9987835417095124,3.200095759412871,1.2713628549703813,13.387698975852063
14.074789626716038,1.2791889285455171,0.17778771282131378,11.482433351934953,0.10588733485378082,8,249,0.9971230492938941,3.7317428724492876,0.5163092675290133,12.423119572408208
6.089755046466789,1.3924264083142242,0.9342600757460914,1.2917339566900616,0.16493609842911977,69,33,0.9982312745751701,3.0575751731114074,1.190457554628037,8.02719941439363
8.541957328658741,1.3678083266671466,0.6959817005173051,3.7197975228716564,0.15640421437010676,12,284,0.9924797532858015,3.4452796058821216,0.26281996101235217,9.537563210514673
6.64260586721657,1.2648969636412453,0.052695825284318265,7.44600726416813,0.178928560490063,67,165,0.9961417428538614,3.227507250553609,1.1100746685510483,11.54668545472346
12.57574498445302,0.806781336767126,0.10614287672371336,7.356643043759178,0.06679696947076849,33,264,0.9911654804168366,3.5283786554998815,0.5008664632087082,10.782115143439233
11.131477648997345,0.6108435232288335,0.3834526932994071,10.25685544415251,0.05062135177146889,61,256,0.9968219258094438,3.727377081651385,1.0713975000794804,13.57049859865726
9.332096765965384,1.4385105696937457,0.9105173962227359,5.876278133262968,0.10383802623476497,38,219,0.9915092025277525,2.9181359538477976,1.2935792165375173,9.375506184640884
5.388497652893343,0.3504766885956154,0.8343321132562235,10.60974276358551,0.0806030591582469,24,76,1.0012888731704763,2.8361385305496016,0.6298842772842121,12.671703816774976
4.615413866655286,0.525849332331361,0.8732100039420426,5.912441499404291,0.027990724174541813,61,146,0.9941206540437488,3.4052094327264433,1.2850456438447955,12.72053876843422
13.733194801774038,1.1347277840859937,0.8458736254984459,12.019464726761829,0.06630290095888888,48,144,1.001312530176521,3.4665686280099255,0.36004690724869115,12.212780448904414
13.306544079420128,1.2599323676273921,0.12634047975902052,8.653859754386005,0.16786087874268688,70,127,0.9972573238917134,2.8288451763220985,0.8420869531408111,13.211310842131706
5.471573563389054,0.37789928704571984,0.9858993003357761,14.345857791142553,0.11988245864692744,71,71,0.9961450804714225,3.114575942462274,1.2040922984871885,9.558082398996724
14.942862764166307,0.5073970072442326,0.2321434559108233,2.60831212974313,0.14131746323809752,48,230,0.9909367131902429,3.1001886874179214,1.0661162600027827,9.230407586200421
7.467098221863784,0.7216573977708033,0.31481517555062444,10.290059971723393,0.10744460257368332,6,196,1.0021408335317343,3.7430653640095115,1.5893607405636943,13.602437537601025
11.281495289603539,0.6191186900284863,0.6735270450030464,4.551361049341348,0.12038889381961905,37,245,0.9920422583371715,3.2331046106678296,1.5401765536900782,8.916490137948918
10.950714510649224,1.4928002501553814,0.9442200203476021,9.795939528469054,0.04986203257702591,36,69,0.992040291469833,3.605706615369145,1.7569237209954338,13.591439843239474
11.200220386483181,0.6238274060631496,0.975180606676927,7.218904441940018,0.15023510448415534,68,207,0.9980721582222395,3.2947362342734157,1.8002988613503472,12.027632693084154
10.172503656092607,0.3838473851483668,0.9572688137021729,14.400738258894975,0.058917386092696276,39,151,0.997750320245439,3.838397654720016,0.7111034508688294,9.630833451653261
